article_id,created_at,likes_counts,region,content,author_name,author_gender,author_address,author_avatar
5029659220116171,2024-05-03 11:30:20,0,江西,私信先,ooF-o,m,江西 上饶,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006uE4y6ly8h12a9ssjjrj30e80e8jry.jpg?KID=imgbed,tva&Expires=1714762567&ssig=MxO21pbN1D"
5028260334802881,2024-04-28 22:23:59,0,罗伯特,今晚一定去捧场,评论罗伯特,f,海外,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006i0XtAly8hp4a8jze6pj30u00u0ac5.jpg?KID=imgbed,tva&Expires=1714762571&ssig=joNvPrEOzJ"
5028260334802881,2024-04-29 18:21:52,0,未知,恭喜，您的微博获得上饶同城微博榜排名第85名！进榜单的本地微博都在这里，点击查看>>http://t.cn/A6TeK7z2,微博同城,f,北京,"https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/001T07Ghly8gln3hx2hdrj60ry0ry3zt02.jpg?KID=imgbed,tva&Expires=1714762571&ssig=gI%2B0l13lry"
5029721701616401,2024-05-03 13:51:06,0,江西,[给你小心心][给你小心心][给你小心心],咩咩怪u,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.896.896.180/683601e2ly8gov3156delj20ow0owdhi.jpg?KID=imgbed,tva&Expires=1714762574&ssig=fGkrhZJucS"
5029626599966953,2024-05-03 18:41:02,0,未知,恭喜，您的微博获得上饶同城微博榜排名第88名！进榜单的本地微博都在这里，点击查看>>http://t.cn/A6HPYwK1,微博同城,f,北京,"https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/001T07Ghly8gln3hx2hdrj60ry0ry3zt02.jpg?KID=imgbed,tva&Expires=1714762578&ssig=dx68JVZjya"
5027671854022922,2024-04-27 12:09:11,0,北京,私信v,white55ss,m,江西,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007bPxOPly8gi7grycxzjj30e80e874n.jpg?KID=imgbed,tva&Expires=1714762581&ssig=tLR7imud0y"
5027671854022922,2024-04-27 09:12:53,0,江西,绝美,小皙又沐风,f,江西 上饶,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/005tue7hly8hk6ev5adsxj30e80e80tg.jpg?KID=imgbed,tva&Expires=1714762581&ssig=65VPuvG%2FCY"
5027671854022922,2024-04-29 07:08:52,0,福建,好漂亮,仲仁易,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007BNkXWly8h58m3a957zj30u00u0tb3.jpg?KID=imgbed,tva&Expires=1714762581&ssig=JT5fldtyfq"
5027671854022922,2024-04-27 17:21:11,0,江西,宝宝认识下咯 互关下,徐三岁11,m,江西,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006DcqAIly8fy4knl6n12j30ro0ro3ye.jpg?KID=imgbed,tva&Expires=1714762581&ssig=mXkk1o04h0"
5027671854022922,2024-04-28 08:22:02,0,江西,这好看耶[赞],_无所谓啊_,m,江西,"https://tvax1.sinaimg.cn/crop.0.0.511.511.180/9dda8c17ly8h975bqypd1j20e80e73zn.jpg?KID=imgbed,tva&Expires=1714762581&ssig=c%2FJokSQk6L"
5027671854022922,2024-04-27 15:13:22,0,广东,好美,suvingar,m,广东 广州,"https://tvax3.sinaimg.cn/crop.0.0.680.680.180/008o2k9fly8hp5rcemxoaj30iw0iw403.jpg?KID=imgbed,tva&Expires=1714762581&ssig=WPvmUw04Ce"
5027671854022922,2024-04-27 14:42:22,0,江西,私信v,Nnxx3,m,海外 美国,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/005VoEqZly8hik885c0b7j30u00u03zg.jpg?KID=imgbed,tva&Expires=1714762581&ssig=TFPKRa5plw"
5027671854022922,2024-04-27 20:41:42,0,江西,私信v,I_AMKai,m,北京 西城区,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/5a198deely8h4xlqhmpj7j20u00u0tdi.jpg?KID=imgbed,tva&Expires=1714762581&ssig=M6y5D8Nohy"
5027671854022922,2024-04-27 17:32:28,0,江西,在吗,尊嘟假嘟qwwq,m,其他,"https://tvax3.sinaimg.cn/crop.0.0.400.400.180/008qwxW4ly8hd49tud0erj30b40b4aab.jpg?KID=imgbed,tva&Expires=1714762581&ssig=ocgya3a2yy"
5027671854022922,2024-04-27 16:13:01,0,江西,私信v,想被你眼熟,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008tsEigly8hoj94dwygqj30u00u0wib.jpg?KID=imgbed,tva&Expires=1714762581&ssig=dre0YTDskP"
5027671854022922,2024-04-27 10:36:18,0,安徽,私信v,W绽放青春,m,江苏 南京,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006v0Xjkly8hol587wccrj30u00u0wih.jpg?KID=imgbed,tva&Expires=1714762581&ssig=O8NV%2B%2BPrXN"
5027671854022922,2024-04-27 07:34:52,0,江西,好看,嘎嘎的心腹,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.180/0086BBX6ly8h8z4bpff4lj30rt0rsq62.jpg?KID=imgbed,tva&Expires=1714762581&ssig=CnVK08NmGg"
5027671854022922,2024-04-29 23:26:27,0,江西,私信v,锋教练,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008D2L2Dly8hn83c5jk7bj30u00u0q4v.jpg?KID=imgbed,tva&Expires=1714762581&ssig=ZPD717BKQi"
5027671854022922,2024-04-28 22:48:28,0,江西,你好结婚[泪][泪][泪],不会取名儿儿儿儿,m,江西 赣州,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/008tYxrLly8h5bcs74awvj30e80e8t9o.jpg?KID=imgbed,tva&Expires=1714762581&ssig=NMgjI9ZLSn"
5027671854022922,2024-04-27 21:35:02,0,江西,绝绝子嗷[馋嘴],哈利波周,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/0088xYTmly8grirrqfs10j30ru0rumyi.jpg?KID=imgbed,tva&Expires=1714762581&ssig=dHDiT3RaKw"
5027671854022922,2024-04-27 10:14:22,0,江西,小姐姐你！好好看,若无其事03,m,江西 南昌,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006cXzsWly8hciasv6vuxj30u00u0763.jpg?KID=imgbed,tva&Expires=1714762581&ssig=5icgYyv8MC"
5027671854022922,2024-04-27 15:28:58,1,江西,我是陈誉天，玩吗？,用户7309099180,m,江西 吉安,"https://tvax4.sinaimg.cn/crop.0.0.690.690.180/007YEeAsly8hoqfppaa0bj30j60j63z5.jpg?KID=imgbed,tva&Expires=1714762581&ssig=TirkzzR8VH"
5027671854022922,2024-04-27 13:30:51,0,江西,私新v,用户6041013640,m,江西 南昌,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1714762581&ssig=vRBqbtbMyy"
5028209903015414,2024-04-30 22:12:33,0,江西,可惜没丝[允悲],素山晴空,m,浙江 台州,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006wenFRly8hnjdauhamej30e80e8ab5.jpg?KID=imgbed,tva&Expires=1714762585&ssig=lHvc19qyaz"
5028209903015414,2024-04-28 20:47:43,0,江西,好白的指甲,jam1e3,m,浙江,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/0081Qa5gly8hdnjuye0puj30e80e8aaa.jpg?KID=imgbed,tva&Expires=1714762585&ssig=4txX5rmbA3"
5028209903015414,2024-05-03 11:24:22,0,江西,好腿 认识一下,ooF-o,m,江西 上饶,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006uE4y6ly8h12a9ssjjrj30e80e8jry.jpg?KID=imgbed,tva&Expires=1714762585&ssig=U3pOi1bk8e"
5029868020961649,2024-05-03 15:12:32,0,江西,[good],Mopawo,m,浙江,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/87665547ly8hmy3jsqq6cj20u00u0mzy.jpg?KID=imgbed,tva&Expires=1714762588&ssig=SptwC6bkhG"
5029144993991884,2024-05-03 21:00:08,0,河北,[娜维娅][娜维娅][娜维娅][娜维娅],乘风plough-,m,河北,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006wRWqoly8h7vtxnj92cj30u00u041l.jpg?KID=imgbed,tva&Expires=1714762592&ssig=hR6KiPnp7f"
5029144993991884,2024-05-03 23:52:55,0,湖北,你想不想花四个小时给我的兄弟来个高强度的肌肉按摩？,嘿丨你的燚龘,m,云南 昆明,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007F8iG2ly8gbp4mudtvxj30ro0ro78n.jpg?KID=imgbed,tva&Expires=1714762592&ssig=GiIPIXEBZs"
5029144993991884,2024-05-03 17:11:01,0,浙江,在我二十多年乏味的时光里能刷到你无疑是对我活着的最好证明[doge],RobinDweya,m,贵州 贵阳,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006WTHkYly8hoonzzusjtj30u00u0taf.jpg?KID=imgbed,tva&Expires=1714762592&ssig=o49WBvqPo8"
5029144993991884,2024-05-03 23:38:18,0,云南,有意回收二手丝袜 礼貌问价,杜安不想上班,m,其他,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008Cby8dly8hl6uurmmq4j30u00u0abr.jpg?KID=imgbed,tva&Expires=1714762592&ssig=KMtbv7aVqy"
5029144993991884,2024-05-03 21:55:53,0,贵州,黑色鞋子叁字真靓[哇],北港不夏南城初晴,m,贵州 黔东南,"https://tvax3.sinaimg.cn/crop.0.0.500.500.180/007X5sXily8h197dag36jj30dw0dwt93.jpg?KID=imgbed,tva&Expires=1714762592&ssig=ImtpnCWSrt"
5029144993991884,2024-05-03 21:09:49,0,安徽,哥们你五官长得真牛逼啊[泪],JackaceDanny,m,其他,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008ovV1Vly8ha8r56rsx6j30e80e8gm6.jpg?KID=imgbed,tva&Expires=1714762592&ssig=XIfByu56w5"
5029144993991884,2024-05-03 23:40:35,0,广东,佛山附近,开整啊,m,辽宁,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007XCjCjly8haboby5fo3j30u00u0q84.jpg?KID=imgbed,tva&Expires=1714762592&ssig=G2UCEXcdLz"
5029144993991884,2024-05-03 19:08:56,0,上海,哇塞呀这个,Wiksole,m,河南 信阳,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006ehcnsly8hku5el5plyj30u00u042d.jpg?KID=imgbed,tva&Expires=1714762592&ssig=hE6DJqrHB3"
5029144993991884,2024-05-03 22:20:10,0,四川,美女合作吗,每天越来越帅,m,四川,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/006f21azly8gb4njeugkrj30ru0ruad0.jpg?KID=imgbed,tva&Expires=1714762592&ssig=PVDfriMPcJ"
5029144993991884,2024-05-03 23:14:41,0,福建,姐姐杀我,_及时行乐2018,m,其他,"https://tvax4.sinaimg.cn/crop.54.73.247.247.180/007oy7Yaly8gcp7pa1e7hj308p0cewev.jpg?KID=imgbed,tva&Expires=1714762592&ssig=Bso1eHTn%2Fd"
5029144993991884,2024-05-01 10:12:44,0,河南,好长的腿[doge],forserendipity2021,m,河南 新乡,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006d8SaDly8gdon2yvu0wj30ro0ro76i.jpg?KID=imgbed,tva&Expires=1714762592&ssig=jG6FT6Bh4v"
5029144993991884,2024-05-03 17:35:55,0,河北,纯欲风,爱吃肉的胡图,m,河北 石家庄,"https://tvax2.sinaimg.cn/crop.0.0.940.940.180/df2ab885ly8hpciq2vt19j20q40q478s.jpg?KID=imgbed,tva&Expires=1714762592&ssig=LbsuafxLlN"
5029144993991884,2024-05-03 20:11:13,0,贵州,册亨美女,用户7868273405,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/008Autlzly8hhoz8gjb2aj30e80e8wel.jpg?KID=imgbed,tva&Expires=1714762592&ssig=cH7si2Ma6w"
5029144993991884,2024-05-03 17:57:28,0,湖北,姐姐该擦镜纸了,不要下雨了_,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0068NqI3ly8hia2tgfnzij30u00u0q5c.jpg?KID=imgbed,tva&Expires=1714762592&ssig=2iIFOBbZlu"
5029144993991884,2024-05-03 19:15:13,0,浙江,接拍摄嘛,等不到你w,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006eb5Pbly8giguk04z44j30u00u00v2.jpg?KID=imgbed,tva&Expires=1714762592&ssig=KkpbjmSiuu"
5029144993991884,2024-05-03 17:35:30,0,广东,怎么合作,清emmmmmm,m,广东,"https://tvax4.sinaimg.cn/crop.0.0.682.682.180/006mtsI0ly8hbhgfw4vbqj30iy0iymxm.jpg?KID=imgbed,tva&Expires=1714762592&ssig=3TGuF17n%2Fb"
5029144993991884,2024-05-03 23:47:30,0,安徽,哇，好美,奔跑的少年007,m,安徽,"https://tvax1.sinaimg.cn/crop.0.0.1044.1044.180/0076smKuly8fpv7zjzchrj30t00t176w.jpg?KID=imgbed,tva&Expires=1714762592&ssig=1pG9heoWui"
5029144993991884,2024-05-03 13:41:52,0,河北,身材厉害了,睁开眼就是干,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.751.751.180/de4c9f6fly8ghvi4500pcj20kv0kvdgx.jpg?KID=imgbed,tva&Expires=1714762592&ssig=4zi7t5QAkG"
5029144993991884,2024-05-03 15:53:36,0,广东,姐姐好美[送花花],穿拖鞋跑马拉松88,m,广东 佛山,"https://tvax4.sinaimg.cn/crop.0.0.751.751.180/008kzdbSly8grrwra6rvvj30kv0kvjsw.jpg?KID=imgbed,tva&Expires=1714762592&ssig=qS9Ygxmm5e"
5029144993991884,2024-05-03 19:19:54,0,云南,d,you通过我的故事,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008BaiT8ly8hoq5ow177hj30u00u0431.jpg?KID=imgbed,tva&Expires=1714762592&ssig=SbdLcoqFzJ"
5029208538219230,2024-05-02 18:36:15,0,未知,恭喜，您的微博获得上饶同城微博榜排名第66名！进榜单的本地微博都在这里，点击查看>>http://t.cn/A6HvqaB7,微博同城,f,北京,"https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/001T07Ghly8gln3hx2hdrj60ry0ry3zt02.jpg?KID=imgbed,tva&Expires=1714762596&ssig=lISSvfD2p8"
5029208538219230,2024-05-03 15:13:18,0,江西,[good],Mopawo,m,浙江,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/87665547ly8hmy3jsqq6cj20u00u0mzy.jpg?KID=imgbed,tva&Expires=1714762596&ssig=LOVaokrTHI"
5029337595646010,2024-05-01 21:56:43,2,重庆,[good][good][good][心][心][心][心],GEA吴上华,f,其他,"https://tvax4.sinaimg.cn/crop.0.0.768.768.180/008D71vHly8hnjpi03nm7j30lc0lc0tl.jpg?KID=imgbed,tva&Expires=1714762599&ssig=8iXpxbhgZC"
5029337595646010,2024-05-02 18:35:51,1,未知,恭喜，您的微博获得上饶同城微博榜排名第8名！进榜单的本地微博都在这里，点击查看>>http://t.cn/A6HvqXOG,微博同城,f,北京,"https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/001T07Ghly8gln3hx2hdrj60ry0ry3zt02.jpg?KID=imgbed,tva&Expires=1714762599&ssig=RKCNX3uHtI"
5029337595646010,2024-05-03 07:13:23,0,江苏,我已给你点赞了！请互赞！谢谢！,用户6080516023,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006DvdZ5ly8gut4yiz8fjj60ro0rognu02.jpg?KID=imgbed,tva&Expires=1714762599&ssig=Ln1TfX%2BVRe"
5029942095512803,2024-05-03 13:51:34,1134,江苏,我找到原视频看了一下，那个家长的情况，除非本博，否则我怕那个孩子会失望。如果你怀揣治病救人，救死扶伤的心态，在了解长期投入，且可能在就业地点选择要求不高的情况下，不管多苦多累都能坚持，那确实可以学的！但凡我说的条件不符合，不了解，有过高期待，那个家长都不建议，不是所有人都不建议！,张雪峰老师,m,北京 海淀区,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/63f01b30ly8ges58dz6egj20ro0rotaf.jpg?KID=imgbed,tva&Expires=1714762606&ssig=szi2SWkQCZ"
5029942095512803,2024-05-03 13:50:00,110,陕西,张老师，我表妹今年高考理科，预计能一本线上三四十分，她想学医，家里都是农村的，父母是农民，还有一个读初中的弟弟，这种情况下应该建议学什么专业呀，就是比较好进体制内的,冉笙sunshine,f,海外,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/006qVWkSly8gcdnu4ydfxj30ig0igace.jpg?KID=imgbed,tva&Expires=1714762606&ssig=SFgjsRIy1y"
5029942095512803,2024-05-03 14:07:53,303,北京,所以说学新闻的……,可有可无的网友加菲,m,北京,"https://tva4.sinaimg.cn/crop.5.0.118.118.180/40d35bcejw8epzurza94rg203w04wgll.gif?KID=imgbed,tva&Expires=1714762606&ssig=teevsoJuiY"
5029942095512803,2024-05-03 13:45:52,517,福建,张老师每天在辟谣的路上跑。。。瘦了吗[允悲],霜降1988_,f,福建,"https://tvax4.sinaimg.cn/crop.0.0.607.607.180/67fee3e3ly8hpazezaop4j20gv0gvdgf.jpg?KID=imgbed,tva&Expires=1714762606&ssig=F05rdw01BA"
5029942095512803,2024-05-03 13:45:42,102,河北,本人亲自辟谣[doge],bit风雪夜归人,m,北京,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006flVDYly8ho6l5ky3e6j30u00u0jv7.jpg?KID=imgbed,tva&Expires=1714762606&ssig=BN4LSw%2BlWm"
5029942095512803,2024-05-03 13:47:03,74,江苏,这帮搞新闻的你还不了解吗,最后一支多巴胺,m,江苏 苏州,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/001OtcIxly8gun3vur29lj60u00u0taz02.jpg?KID=imgbed,tva&Expires=1714762606&ssig=dHhI4m1wEc"
5029942095512803,2024-05-03 14:14:33,7,天津,想给我不到两岁的孩子规划学医[允悲]，除了努力挣钱攒钱，我还能怎么提前卷下自己帮助孩子？,bkpp0120ppbk,f,北京 朝阳区,"https://tvax3.sinaimg.cn/crop.0.0.827.827.180/006CF3y5ly8h20a7pf40qj30mz0mzta1.jpg?KID=imgbed,tva&Expires=1714762606&ssig=S0NhaawCJm"
5029942095512803,2024-05-03 13:47:59,42,广东,应该是很多次都提到，读医回报周期太长，家庭条件不好确实是挺困难的。我问我家学霸老公当年为啥不读医去读计算机，他就是说家庭条件不允许。,jenjen梁,f,广东 广州,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/72495655jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1714762606&ssig=XxHTg23R8N"
5029942095512803,2024-05-03 13:48:39,76,上海,张老师可真不容易，现在新闻报道都讲一个没有预置条件的删减稿,joey090729,f,上海,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/a2ea2250ly8hlezqnzjtyj20e80e8753.jpg?KID=imgbed,tva&Expires=1714762606&ssig=pnIPxgQWNc"
5029942095512803,2024-05-03 23:14:19,1,河北,这些媒体真，，，，,默默地MOMOMOMO,f,内蒙古 呼和浩特,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/d160340bly8h0pwvb6n31j20u00u0tar.jpg?KID=imgbed,tva&Expires=1714762606&ssig=8KQMkRWQU%2F"
5029942095512803,2024-05-03 16:43:56,0,广东,请问广西考生报哪里免费的医学生比较好呢？堂弟近600分，家里条件一般。他个人想学医，奈何家里经济条件不好，还有个弟弟读小学。,Mai已在路上,f,广西 玉林,"https://tva4.sinaimg.cn/crop.0.0.1080.1080.180/005yut7gjw8exr1y33udvj30u00u0jti.jpg?KID=imgbed,tva&Expires=1714762606&ssig=F46y%2BU1xLm"
5029942095512803,2024-05-03 22:32:28,2,湖南,你火了以后，鲁迅出镜率就低了[笑而不语],即便是中年大叔也在努力生活,m,湖南,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0063W7zBly8gxspofdtcsj30u00u0tah.jpg?KID=imgbed,tva&Expires=1714762606&ssig=zNgZovNpdS"
5029942095512803,2024-05-03 14:13:44,0,辽宁,新闻学魅力时刻,智子喜欢诗歌,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.533.533.180/007vrJyOly8hoh0ho3ndnj30et0etq47.jpg?KID=imgbed,tva&Expires=1714762606&ssig=PT%2B8hdMd%2Br"
5029942095512803,2024-05-03 13:46:41,16,河南,其实也没什么正事能推了，帮帮忙[二哈][二哈][二哈][二哈],未知奇数,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/7c8e691bly8gle928t7z5j20ro0rodhf.jpg?KID=imgbed,tva&Expires=1714762606&ssig=7pGfZ5qc5d"
5029942095512803,2024-05-03 15:28:32,12,江苏,作为普通家庭学医8年制毕业，在某top100三甲医院工作多年的小医生，说一句，普通家庭可以学，有门手艺也挺好，就是不要太有情怀，当个工作就行。,伏尔加的鱼08med,m,江苏 无锡,"https://tva2.sinaimg.cn/crop.0.0.480.480.180/6cc4761djw8efknzmsj09j20dc0dcabj.jpg?KID=imgbed,tva&Expires=1714762606&ssig=uM%2BjwhKLis"
5029942095512803,2024-05-03 13:48:04,23,浙江,很快就会出现：张雪峰建议普通家庭不要结婚生小孩买房。。。。这样的谣言,否极泰来在义乌,m,浙江 金华,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/0073JmDZly8fwv6i64ercj30e80e8dgf.jpg?KID=imgbed,tva&Expires=1714762606&ssig=hBpdQM8Jxk"
5029942095512803,2024-05-03 14:28:33,4,江西,雪峰老师用亲身经历验证他说的新闻学那句话[doge][good][doge][doge],我一天不洗头就浑身难受,m,山东 济宁,"https://tvax4.sinaimg.cn/crop.0.0.750.750.180/005E9UEUly8fxaemkzznwj30ku0ku3zk.jpg?KID=imgbed,tva&Expires=1714762606&ssig=gdYtg6AAKx"
5029942095512803,2024-05-03 13:53:32,6,黑龙江,医学生建议别学医[doge],窗外的风耳边的雨,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.180/bec90c6aly8hj7tl3zc4sj20sg0sg0u0.jpg?KID=imgbed,tva&Expires=1714762606&ssig=LAvkM13fKP"
5029942095512803,2024-05-03 20:44:07,2,青海,不要学医，不要学医，不要学医！考一辈子试，刷一辈子题，别问我怎么知道的,地图结束的地方,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/7469b908ly8hnxsbnbpmsj20u00u0418.jpg?KID=imgbed,tva&Expires=1714762606&ssig=M26lV36y%2FM"
5029942095512803,2024-05-03 16:36:38,2,河北,支持张雪峰老师，现在就开始热搜了，无法想象到6月份会怎样。。。,songery,f,江苏,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/b5e24f60ly8h46j30ssohj20u00u0wgo.jpg?KID=imgbed,tva&Expires=1714762606&ssig=f%2BFIxmnW0n"
5029604576724631,2024-05-02 18:46:31,252,福建,王选的故事应当编入教材，让后辈的人都记住！,csszz,m,福建 漳州,"https://tva3.sinaimg.cn/crop.0.0.180.180.180/56018267jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1714762610&ssig=F%2BkWcklKE7"
5029604576724631,2024-05-02 16:56:47,160,江西,她的存在知道好几年了，但也只是这样的只言片语，不知道具体，希望她安好,尘尘的森林居,f,浙江 宁波,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/7e3fdccbjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1714762610&ssig=Wso6Awrbc6"
5029604576724631,2024-05-02 15:33:39,81,江苏,致敬英雄王选[good][good][good],吟月沐秋82475,f,江苏 常州,"https://tvax3.sinaimg.cn/crop.0.0.966.966.180/006OmpxHly8hig3fqwkkwj30qu0qun0m.jpg?KID=imgbed,tva&Expires=1714762610&ssig=o1SuBpuZZ6"
5029604576724631,2024-05-02 20:15:28,44,江苏,向伟大的战士王选致敬！[good][good][good],Roger198402,m,江苏 常州,"https://tvax4.sinaimg.cn/crop.0.0.1010.1010.180/007vSJQbly8fy59b6xb4dj30s20s2wh9.jpg?KID=imgbed,tva&Expires=1714762610&ssig=5DwN7Cgc%2BK"
5029604576724631,2024-05-02 21:40:40,26,黑龙江,国家给予支持吧！！！个人力量太微弱！！但是我支持！！！敬佩！！至极！！！,安然若素jx,f,黑龙江 佳木斯,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006QE2tBly8h65564g4xij30u00u142h.jpg?KID=imgbed,tva&Expires=1714762610&ssig=THQ9PReAcY"
5029604576724631,2024-05-03 12:23:22,14,山西,今天才知道，她比我们大多数人勇敢,请叫我邋遢女神-经,f,山西 朔州,"https://tva2.sinaimg.cn/crop.0.0.1328.1328.180/c9f9a836jw8fbj50na63nj210w10wtdu.jpg?KID=imgbed,tva&Expires=1714762610&ssig=wgbwqMjIDI"
5029604576724631,2024-05-03 06:25:21,5,吉林,这事，央媒没人报道？没人资助？,一声长啸霜风凉,m,吉林,"https://tvax2.sinaimg.cn/crop.0.0.640.640.180/76771b4fly8fo2douuge6j20hs0hsq4g.jpg?KID=imgbed,tva&Expires=1714762610&ssig=9YsY3X%2Bcf9"
5029604576724631,2024-05-02 21:44:46,7,山东,公民！最近读马克思，深刻认识公民！,7蜗牛的天空7,f,山东,"https://tvax2.sinaimg.cn/crop.0.0.720.720.180/006YE8lWly8hgjd5m18s9j30k00k0jss.jpg?KID=imgbed,tva&Expires=1714762610&ssig=FbQelJmMTW"
5029604576724631,2024-05-03 22:55:44,1,四川,🇨🇳@优秀的王选女士您好[握手]五一节假日快乐[咖啡]❤️🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹[心][给力][给力][ok][ok],阳光夏哥,m,四川 成都,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006CpSuMly8hkthopcmzij30u00u0dhz.jpg?KID=imgbed,tva&Expires=1714762610&ssig=epEBf0v87b"
5029604576724631,2024-05-02 23:09:35,11,四川,她的名字在历史长河中有一席之地[心][心],S苏肥肥,f,四川 成都,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/9da567b6ly8ghet9fvflsj20u00u00wt.jpg?KID=imgbed,tva&Expires=1714762610&ssig=IXX0w7Z%2FGb"
5029604576724631,2024-05-03 00:44:50,5,山西,王选先生，曾有幸在复旦聆听演讲和交流。张纯如先生之志终将得尝所愿。,低吟心语Hailey,f,海外,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/af88c2b7ly8g9aflbrhqtj20u00u0mzl.jpg?KID=imgbed,tva&Expires=1714762610&ssig=%2BetSs5qIOZ"
5029604576724631,2024-05-02 22:11:08,8,内蒙古,伟大的同志[太开心]王选女士，你的伟绩永存,企鹅土豆和姜丝,f,内蒙古,"https://tvax1.sinaimg.cn/crop.0.0.828.828.180/005XEfF7ly8hoybf2wosnj30n00n0jrx.jpg?KID=imgbed,tva&Expires=1714762610&ssig=%2Bafxa7aNDH"
5029604576724631,2024-05-02 21:36:53,23,广东,為民族英雄王選點讚[赞][鲜花][心],吴泽权酒话,m,广东 深圳,"https://tvax1.sinaimg.cn/crop.0.0.1077.1077.180/79e8028fly8he9ktiwv9xj20tx0tx40t.jpg?KID=imgbed,tva&Expires=1714762610&ssig=jIVySxqrIh"
5029604576724631,2024-05-03 19:25:17,3,辽宁,我也是今年才知道她的，以前为什么没有报道过？,龍之吻2021,m,辽宁,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0075MNPLly8hozqkmc2qaj30u00u0dj6.jpg?KID=imgbed,tva&Expires=1714762610&ssig=0AeivzOq6A"
5029604576724631,2024-05-02 22:18:15,14,浙江,当代青年都需要这种魄力这种毅力👍,Princess培,f,浙江,"https://tvax1.sinaimg.cn/crop.0.0.751.751.180/7dfbbf3bly8gjev4ik68oj20kv0kv0tp.jpg?KID=imgbed,tva&Expires=1714762610&ssig=xLYKrA94UY"
